Actual,Predicted
20.7,20.104721
16.34,18.604849
2.26,19.278915
11.16,13.035493
9.85,11.262043
8.84,6.3090425
11.02,12.552606
5.44,7.63102
8.36,10.032049
6.59,6.298735
6.57,8.980812
3.35,4.049176
6.51,7.225827
7.71,9.240783
3.4,4.2316504
16.74,18.304575
16.69,18.240606
28.9,28.167727
19.4,20.827866
19.1,19.0254
12.2,12.128166
10.76,10.238129
1.248,2.1596448
15.99,15.716431
10.7,11.914393
25.9,27.39274
14.21,14.806471
11.04,11.09154
12.91,13.023122
13.55,13.770078
14.0,14.230459
23.5,24.757975
11.23,11.792638
11.42,11.220671
12.9,16.23883
42.9,28.73866
18.0,22.98061
31.4,29.480291
25.9,20.481203
20.8,21.095644
4.96,6.377731
3.49,3.9299574
3.12,5.3025436
7.66,8.413208
7.52,8.486464
6.87,8.682194
6.54,7.319304
3.54,4.811744
26.3,24.748144
7.75,9.47374
12.19,13.632647
11.0,12.982622
12.3,12.147974
11.88,10.999673
12.07,14.461916
9.42,9.739734
17.84,19.615522
17.98,19.25217
18.36,19.209248
18.845,15.031047
27.65,28.190304
11.735,11.140156
27.05,31.716417
14.48,13.756763
26.3,27.074999
19.27,18.126892
18.16,18.952553
17.58,17.199903
21.7,21.48364
12.5,12.53078
8.8,8.896123
14.57,14.567525
18.03,18.814344
7.5,6.0569773
22.3,25.371027
10.9,20.222054
17.59,17.258202
17.805,17.167854
17.453,17.043678
14.008,14.217472
13.683,13.31924
6.27,6.231223
10.446,10.212313
6.314,6.3400187
18.553,18.343826
9.932,9.848408
8.443,8.744801
9.303,9.430237
8.327,8.601089
4.231,4.113137
4.552,4.6908994
21.7,24.019442
13.7,13.872852
7.8,23.057837
20.4,21.79981
7.8,7.2302094
14.6,15.311619
12.4,13.728462
28.3,28.464008
20.3,19.140238
20.6,20.543694
8.3,8.700604
18.6,18.640146
20.1,19.586697
20.9,19.907362
41.8,22.940786
2.1,2.6976235
21.5,21.31747
19.8,17.934444
13.37,13.839622
10.9,11.179327
15.14,14.815183
11.24,12.541519
22.5,23.269037
25.0,26.026936
12.2,12.8986435
8.0,22.828651
27.7,26.775944
25.2,25.308743
19.513,19.172916
8.49,8.646324
19.879,19.5473
10.481,10.583996
8.908,8.807202
16.263,16.093878
6.5,6.696852
4.878,4.654799
22.633,21.682451
5.83,5.9954247
15.701,14.997756
19.924,19.362232
4.586,4.5977163
10.522,10.082281
8.142,8.033026
11.176,10.8727455
22.0,21.660889
9.6,11.457782
10.6,12.042125
28.1,28.64885
22.7,21.999523
18.9,18.10767
1.18,1.5197301
18.9,17.670414
8.3,7.879185
19.7,19.766909
20.9,18.755087
20.2,18.252266
22.1,21.056904
26.1,25.731335
27.2,26.25349
6.11,6.204529
12.96,15.24702
21.6,21.504896
11.62,10.826125
18.4,18.647202
3.2,3.7999227
32.8,28.592886
23.3,23.273676
23.5,26.747435
27.8,27.693037
6.97,6.962083
19.33,18.960009
9.395,9.13942
17.613,17.949127
17.536,16.765774
11.725,11.891185
8.998,8.711455
8.483,8.065908
8.272,8.3569565
19.192,18.430342
21.483,21.085829
7.025,6.447447
6.977,6.9611673
3.6,3.6058855
11.23,11.220722
12.601,11.687385
9.4,12.044491
11.0,22.339035
20.9,21.18882
23.1,23.103106
20.8,21.330181
1.7,2.4283752
14.32,16.069405
7.35,7.7391176
3.6,4.7473536
20.7,21.7739
23.8,27.366695
10.629,10.378182
7.225,7.0733852
4.802,4.441247
6.824,6.583347
9.012,8.568187
18.691,18.16942
20.092,19.099792
16.21,15.413548
13.539,13.473576
5.6,5.9463043
9.209,8.666662
5.9,5.6801567
4.675,4.3284645
23.7,26.4787
23.5,22.598057
10.0,13.413358
25.1,25.699259
29.3,26.640146
25.1,24.190485
24.8,24.485458
25.0,27.397858
21.6,25.490294
10.73,11.780849
22.1,26.444862
13.97,16.128572
21.4,26.547407
20.3,20.500511
4.1,4.360281
9.918,9.577517
16.517,16.102514
19.609,19.605858
10.57,10.0743885
5.5,6.292246
17.087,16.443735
5.532,5.368729
17.332,16.726183
16.62,16.953854
5.451,5.432318
15.399,16.108154
7.433,7.302433
7.671,8.0869665
12.703,12.255379
14.116,14.28986
14.275,14.362427
10.497,10.23258
14.93,16.310123
20.8,21.167837
40.6,26.142757
22.1,22.297777
1.7,3.654159
9.88,11.327107
21.0,21.253195
22.45,24.833803
21.7,21.708181
20.2,20.704418
7.3,7.7769213
20.1,21.08477
18.0,24.512474
28.3,22.340977
41.5,13.768102
5.05,6.0045385
3.55,6.309841
19.7,19.875809
22.5,17.860016
22.1,18.0248
22.1,18.877962
18.27,18.636927
18.28,18.86519
3.55,5.1901584
3.57,5.051777
18.92,18.923641
20.5,19.525345
9.19,10.974904
20.6,19.051565
19.07,18.179169
20.6,19.226276
9.14,12.3917465
20.8,20.174133
26.45,29.14489
8.49,9.928326
19.82,23.977552
15.31,17.306683
20.5,21.1575
12.0,12.158489
19.7,20.664516
20.3,19.853813
28.5,20.851768
20.3,20.836964
19.7,20.501238
2.5,2.4933543
8.5,9.884423
21.1,21.550802
13.8,7.7544365
12.49,13.038693
12.76,13.357664
16.78,16.252666
14.1,15.139415
15.28,14.973319
12.22,13.570378
15.18,15.250818
12.2,13.5256405
13.01,14.011095
6.81,10.100412
9.62,11.595311
3.85,4.887793
3.84,8.515385
3.83,5.56703
17.63,16.254425
11.84,13.900263
3.16,5.2257643
11.88,14.473462
14.6,15.494515
15.2,16.45327
14.3,16.84525
14.9,16.336754
2.7,2.959581
13.8,17.640263
17.8,18.256876
20.1,20.62733
14.4,16.621296
11.58,10.649448
14.9,13.898427
9.47,9.496434
6.6,6.9010806
4.246,5.5710278
10.653,9.883709
18.4,22.728437
17.6,21.098309
7.82,7.4641376
8.8,8.310927
3.0,3.0906615
11.1,11.365502
12.2,13.208226
8.5,9.24316
12.5,13.626191
9.0,8.921292
12.8,13.78213
11.8,12.369535
22.5,12.5628
10.9,11.6548815
13.9,13.676377
16.5,22.550098
8.1,10.490106
12.68,9.4027
14.4,9.377082
12.69,9.638393
18.6,23.08542
16.8,23.309961
3.67,4.26211
7.48,5.277403
14.46,10.577828
13.12,10.406001
13.21,10.085957
13.49,10.63678
13.26,10.246399
7.5,5.119342
7.87,5.2143774
13.29,9.755426
11.36,10.351048
11.44,8.877729
10.84,9.426472
13.47,10.887845
11.02,9.5356865
13.55,14.167527
8.66,9.564758
14.57,15.030293
7.74,8.672901
7.2,8.412015
17.5,17.01927
13.5,10.550081
13.0,13.077384
4.5,11.006264
11.85,12.558033
9.2,9.418734
12.44,13.649811
12.05,13.272
11.41,12.080792
3.5,3.2500398
17.5,16.74747
20.3,20.897844
17.5,18.327919
13.1,8.304024
17.7,18.231787
8.3,8.429337
8.42,8.953043
7.81,9.271061
6.95,7.9000726
4.3,4.790547
12.15,9.809717
3.52,3.8857775
15.21,14.729915
11.65,11.705302
12.01,9.731588
11.68,11.3012295
12.56,13.901672
6.87,6.528261
10.97,13.575158
11.78,12.740735
13.78,13.665251
3.28,4.2181234
3.29,4.6665783
11.94,12.924327
9.12,9.191433
13.86,13.140158
13.91,12.830343
10.94,12.341254
13.48,13.747828
12.34,12.571998
