Actual,Predicted
31.4,22.371029
23.7,23.782816
25.8,22.54664
21.6,20.649605
19.81,20.615345
19.68,20.591383
19.74,19.683226
24.3,25.016588
16.42,17.183966
16.46,15.986655
19.0,17.789509
21.14,19.961813
23.54,22.229002
17.35,15.798004
6.69,7.2116127
6.54,7.142643
7.34,7.3555713
9.56,10.236607
10.3,9.7918215
21.1,19.653244
